HomePlanet;CryoSleep;Destination;Age;VIP;RoomService;FoodCourt;ShoppingMall;Spa;VRDeck;TravelGroupType;Deck;Number;Side
2;False;0;59.0;False;126.0;0.0;127.0;11.0;1393.0;2;6;1255;True
0;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1063;False
0;False;0;41.0;False;18.0;0.0;35.0;0.0;845.0;2;6;1365;False
0;False;2;36.0;False;695.0;0.0;0.0;0.0;0.0;0;6;1366;False
0;True;2;58.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1064;False
0;False;0;27.0;False;0.0;0.0;0.0;908.0;0.0;0;7;1068;True
0;False;0;24.0;False;0.0;4.0;336.0;304.0;0.0;0;6;1256;True
0;False;0;50.0;False;0.0;896.0;1.0;0.0;5.0;0;6;1257;True
1;False;0;22.0;False;0.0;335.0;0.0;818.0;3014.0;0;1;65;False
2;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;1;5;438;True
2;True;0;16.0;False;0.0;0.0;0.0;0.0;0.0;1;6;1259;True
0;False;0;56.0;False;0.0;605.0;0.0;179.0;0.0;0;7;1066;False
1;False;2;25.0;False;0.0;1538.0;97.0;530.0;35.0;0;1;66;False
1;False;0;13.0;False;0.0;100.0;12253.0;6.0;80.0;1;2;254;True
1;False;2;53.0;False;0.0;2606.0;0.0;1170.0;0.0;1;2;254;True
0;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1071;True
0;False;0;18.0;False;289.0;1809.0;3.0;2.0;2.0;2;6;1260;True
0;False;0;38.0;False;115.0;125.0;0.0;202.0;0.0;2;7;1073;True
0;True;0;20.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1073;True
1;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;2;2;217;False
1;False;0;56.0;False;0.0;13561.0;0.0;2.0;4088.0;2;2;217;False
0;False;0;47.0;False;285.0;600.0;3.0;0.0;640.0;0;6;1261;True
2;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1262;True
0;False;1;28.82793046746535;False;0.0;67.0;661.0;0.0;0.0;2;6;1370;False
0;False;0;26.0;False;0.0;666.0;0.0;0.0;58.0;2;6;1370;False
0;True;2;34.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1067;False
0;False;0;35.0;False;102.0;780.0;6.0;0.0;0.0;0;7;1074;True
2;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1263;True
1;True;0;49.0;False;0.0;0.0;0.0;0.0;0.0;0;3;245;True
0;False;0;24.0;False;2.0;0.0;0.0;52.0;638.0;0;6;1372;False
0;False;0;62.0;False;94.0;267.0;2341.0;94.0;0.0;0;6;1265;True
2;False;0;25.0;False;68.0;0.0;3700.0;0.0;0.0;0;4;208;False
1;True;2;42.0;False;0.0;0.0;0.0;0.0;0.0;0;3;205;False
0;False;1;25.0;False;166.0;0.0;520.0;0.0;0.0;0;6;1266;True
0;False;0;21.0;False;588.0;0.0;17.0;0.0;1548.0;0;6;1374;False
2;True;0;17.0;False;0.0;0.0;0.0;0.0;0.0;0;5;420;False
0;False;2;41.0;False;635.0;0.0;7.0;0.0;0.0;2;5;421;False
0;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1069;False
0;False;1;20.0;False;0.0;90.0;561.0;2.0;0.0;2;6;1375;False
0;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1078;True
2;True;0;29.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1268;True
0;False;0;20.0;False;2532.0;1.0;0.0;59.0;10.0;0;6;1377;False
1;False;0;35.0;False;345.0;4514.0;0.0;0.0;421.0;0;3;246;True
0;False;1;22.0;False;0.0;115.0;273.0;0.0;218.0;0;7;1079;True
0;False;2;43.0;False;0.0;0.0;642.0;0.0;8.0;0;6;1378;False
0;False;2;54.0;False;752.0;0.0;44.0;14.0;0.0;2;7;1070;False
0;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1070;False
0;False;0;44.0;False;1175.0;0.0;13.0;642.0;498.0;0;7;1071;False
0;True;1;34.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1072;False
0;False;2;15.0;False;3.0;854.0;23.0;0.0;0.0;2;6;1379;False
0;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1073;False
0;False;0;29.0;False;0.0;0.0;272.0;394.0;50.0;0;6;1381;False
0;False;0;19.0;False;0.0;1044.0;0.0;2.0;4.0;0;6;1270;True
1;False;0;27.0;False;0.0;1891.0;0.0;2167.0;0.0;0;3;208;False
1;False;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;2;255;True
1;True;2;46.0;False;0.0;0.0;0.0;0.0;0.0;2;2;219;False
1;True;0;64.0;False;0.0;0.0;0.0;0.0;0.0;2;2;219;False
1;False;0;17.0;False;0.0;1339.0;26.0;244.0;15.0;2;3;209;False
1;False;2;45.0;False;0.0;313.0;1791.0;414.0;1675.0;2;3;209;False
2;False;0;27.0;False;1228.0;0.0;0.0;0.0;0.0;0;6;1271;True
0;True;0;29.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1074;False
0;True;1;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1075;False
1;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;2;3;247;True
1;True;2;39.0;False;0.0;0.0;0.0;0.0;0.0;2;3;247;True
0;True;0;59.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1081;True
0;False;0;20.0;False;0.0;6.0;24.0;0.0;672.0;0;6;1272;True
0;True;2;17.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1083;True
0;True;0;47.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1084;True
0;False;1;29.0;False;2.0;3.0;1501.0;26.0;0.0;0;6;1273;True
0;False;0;16.0;False;0.0;0.0;265.0;0.0;0.0;0;6;1274;True
0;False;0;48.0;False;12.0;0.0;0.0;0.0;796.0;0;7;1077;False
0;True;2;28.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1086;True
0;True;2;12.0;False;0.0;0.0;0.0;0.0;0.0;1;7;1086;True
0;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1086;True
2;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;0;5;422;False
1;True;0;34.0;False;0.0;0.0;0.0;0.0;0.0;0;2;221;False
2;False;0;37.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1383;False
0;False;0;47.0;False;590.0;0.0;47.0;3.0;53.0;0;6;1384;False
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1087;True
0;False;0;23.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1087;True
0;True;2;0.0;False;0.0;0.0;0.0;0.0;0.0;1;7;1087;True
0;False;0;20.0;False;402.0;25.0;9.0;373.0;0.0;2;7;1079;False
0;False;0;35.0;False;90.0;0.0;655.0;43.0;16.0;2;6;1385;False
0;False;0;18.0;False;0.0;0.0;827.0;0.0;0.0;0;7;1088;True
1;True;2;17.0;False;0.0;0.0;0.0;0.0;0.0;2;2;222;False
1;False;0;18.0;False;4.0;1337.0;0.0;0.0;182.0;2;2;222;False
1;False;0;53.0;False;0.0;0.0;0.0;0.0;0.0;2;2;222;False
1;False;2;35.0;False;0.0;2504.0;0.0;0.0;5496.0;2;2;222;False
1;True;0;48.0;False;0.0;0.0;0.0;0.0;0.0;0;3;248;True
0;False;0;68.0;False;0.0;0.0;649.0;0.0;239.0;1;7;1089;True
0;False;0;27.0;False;17.0;65.0;74.0;1548.0;18.0;1;7;1089;True
0;False;2;28.0;False;32.0;0.0;304.0;291.0;2.0;0;5;423;False
0;False;0;37.0;False;864.0;35.0;0.0;0.0;0.0;0;6;1278;True
2;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1279;True
2;False;0;31.0;False;1002.0;0.0;0.0;0.0;0.0;2;6;1279;True
2;False;2;14.0;False;1880.0;0.0;15.0;0.0;0.0;2;5;440;True
2;False;0;1.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1387;False
2;False;2;4.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1387;False
2;False;1;30.0;False;77.0;71.0;1147.0;0.0;0.0;2;5;424;False
2;True;0;11.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1387;False
0;False;0;45.0;False;1595.0;0.0;0.0;0.0;13.0;0;5;425;False
1;False;0;29.0;False;0.0;841.0;0.0;1733.0;11.0;2;5;426;False
1;True;0;32.0;False;0.0;0.0;0.0;0.0;0.0;2;5;426;False
1;False;2;15.0;False;0.0;0.0;0.0;0.0;0.0;2;5;426;False
1;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;5;426;False
1;False;0;25.0;False;0.0;4.0;0.0;1525.0;475.0;2;5;426;False
0;False;0;60.0;False;707.0;24.0;0.0;0.0;170.0;1;6;1388;False
0;False;1;24.0;False;61.0;0.0;0.0;0.0;1495.0;1;5;427;False
1;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;0;4;200;True
0;False;0;36.0;False;0.0;361.0;512.0;34.0;0.0;0;7;1082;False
0;False;2;22.0;False;0.0;833.0;381.0;0.0;12.0;0;6;1280;True
0;True;1;32.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1083;False
1;False;0;57.0;False;0.0;218.0;0.0;8522.0;0.0;2;3;210;False
1;False;0;30.0;False;0.0;0.0;335.0;143.0;764.0;2;3;210;False
1;False;0;46.0;False;0.0;370.0;0.0;2395.0;1638.0;2;3;210;False
0;False;0;28.0;False;62.0;202.0;542.0;0.0;0.0;0;6;1390;False
1;True;2;26.0;False;0.0;0.0;0.0;0.0;0.0;0;2;256;True
0;False;0;55.0;False;0.0;0.0;719.0;274.0;0.0;0;5;428;False
0;True;0;66.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1084;False
0;False;1;31.0;False;239.0;321.0;0.0;0.0;124.0;0;6;1393;False
2;False;0;13.0;False;0.0;0.0;0.0;0.0;0.0;0;5;429;False
0;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1087;False
1;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;2;224;False
1;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;2;224;False
0;True;0;46.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1091;True
1;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;1;67;False
1;False;0;2.0;False;0.0;0.0;0.0;0.0;0.0;1;1;67;False
1;False;0;36.0;False;994.0;526.0;0.0;7.0;1279.0;2;1;67;False
1;True;2;19.0;False;0.0;0.0;0.0;0.0;0.0;2;1;67;False
1;True;2;35.0;False;0.0;0.0;0.0;0.0;0.0;2;1;67;False
1;True;2;41.0;True;0.0;0.0;0.0;0.0;0.0;2;1;67;False
0;True;0;22.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1092;True
2;False;0;25.0;True;0.0;280.0;714.0;0.0;0.0;0;4;210;False
0;False;2;24.0;False;700.0;0.0;0.0;0.0;0.0;0;6;1395;False
0;False;0;37.0;False;18.0;238.0;0.0;528.0;0.0;2;7;1088;False
0;True;0;5.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1088;False
0;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;7;1088;False
2;True;0;41.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1396;False
1;False;0;44.0;False;0.0;0.0;0.0;0.0;0.0;0;1;81;True
0;False;0;23.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1095;True
1;True;2;28.0;False;0.0;0.0;0.0;0.0;0.0;2;5;445;True
1;False;2;27.0;False;0.0;33.0;9.0;1847.0;2035.0;2;5;445;True
1;True;2;40.0;False;0.0;0.0;0.0;0.0;0.0;2;5;445;True
1;True;2;27.0;False;0.0;0.0;0.0;0.0;0.0;2;3;213;False
1;True;2;17.0;False;0.0;0.0;0.0;0.0;0.0;2;3;213;False
1;False;0;32.0;False;0.0;390.0;60.0;5015.0;211.0;0;3;214;False
0;False;0;29.0;False;68.0;74.0;713.0;37.0;15.0;0;7;1089;False
0;False;0;29.0;False;0.0;316.0;0.0;0.0;338.0;0;7;1090;False
1;False;0;41.0;False;0.0;371.0;0.0;1701.0;21.0;2;1;82;True
1;True;2;48.0;False;0.0;0.0;0.0;0.0;0.0;2;1;82;True
1;False;0;27.0;False;2664.0;15.0;0.0;109.0;2.0;1;1;82;True
0;False;0;14.0;False;0.0;6.0;791.0;49.0;0.0;0;7;1096;True
0;False;0;32.0;False;3135.0;2.0;0.0;0.0;0.0;0;6;1397;False
1;False;2;47.0;False;0.0;2699.0;0.0;671.0;8.0;2;3;249;True
1;True;2;14.0;False;0.0;0.0;0.0;0.0;0.0;2;3;249;True
1;True;2;37.0;True;0.0;0.0;0.0;0.0;0.0;2;3;249;True
1;True;2;33.0;False;0.0;0.0;0.0;0.0;0.0;2;3;249;True
0;False;0;44.0;False;0.0;714.0;174.0;0.0;0.0;0;7;1097;True
0;False;0;37.0;False;0.0;1190.0;4.0;455.0;71.0;2;7;1098;True
0;False;1;18.0;False;103.0;0.0;181.0;1611.0;22.0;2;6;1286;True
0;False;0;33.0;False;1288.0;2.0;0.0;0.0;1.0;0;6;1287;True
2;False;0;21.0;False;1244.0;0.0;1119.0;0.0;3.0;2;6;1399;False
2;False;0;38.0;False;1717.0;16.0;39.0;0.0;48.0;2;6;1399;False
2;False;2;16.0;False;1337.0;0.0;2614.0;0.0;0.0;2;4;212;False
2;True;0;58.0;False;0.0;0.0;0.0;0.0;0.0;2;5;431;False
2;False;0;41.0;False;1203.0;756.0;140.0;0.0;0.0;2;5;431;False
0;False;1;28.0;False;545.0;0.0;501.0;0.0;0.0;0;6;1400;False
0;True;0;28.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1092;False
1;True;0;31.0;False;0.0;0.0;0.0;0.0;0.0;0;3;215;False
2;True;0;27.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1289;True
2;False;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1289;True
2;False;0;25.0;False;1610.0;29.0;6.0;0.0;0.0;2;6;1289;True
2;False;0;34.0;False;470.0;0.0;0.0;45.0;539.0;2;4;205;True
0;False;0;21.0;False;0.0;13.0;813.0;0.0;0.0;0;7;1093;False
0;False;0;29.0;False;0.0;95.0;424.0;1.0;364.0;0;7;1094;False
2;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1290;True
2;True;0;31.0;False;0.0;0.0;0.0;0.0;0.0;2;5;446;True
1;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;2;2;226;False
1;False;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;2;226;False
1;False;0;25.0;True;0.0;4209.0;0.0;2.0;896.0;0;3;250;True
0;False;0;23.0;False;0.0;0.0;12.0;726.0;19.0;2;6;1402;False
0;False;1;46.0;False;0.0;0.0;743.0;4.0;6.0;2;7;1095;False
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1095;False
2;False;0;53.0;False;1964.0;0.0;635.0;0.0;0.0;0;6;1292;True
0;False;2;25.0;False;76.0;600.0;0.0;0.0;25.0;0;6;1403;False
2;False;1;30.0;False;51.0;0.0;1373.0;0.0;5.0;0;6;1404;False
2;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;1;6;1405;False
2;False;0;20.0;False;0.0;0.0;0.0;0.0;0.0;1;5;432;False
0;False;2;54.0;False;0.0;704.0;0.0;0.0;0.0;0;6;1293;True
0;False;0;20.0;False;0.0;97.0;725.0;26.0;104.0;0;7;1097;False
2;False;0;32.0;False;2937.0;60.0;696.0;0.0;0.0;2;6;1294;True
2;False;0;31.0;False;76.0;0.0;2398.0;102.0;23.0;2;6;1294;True
2;True;0;55.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1295;True
0;False;1;16.0;False;399.0;0.0;3.0;0.0;137.0;1;7;1098;False
0;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1098;False
0;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1098;False
0;False;0;33.0;False;47.0;0.0;0.0;0.0;3047.0;0;6;1407;False
0;True;0;45.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1100;False
0;True;0;6.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1100;False
0;False;0;33.0;False;0.0;0.0;704.0;0.0;0.0;2;6;1408;False
0;True;2;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1101;True
0;False;2;24.0;False;1.0;0.0;0.0;691.0;0.0;0;6;1409;False
0;False;0;47.0;False;0.0;758.0;0.0;0.0;1417.0;0;6;1299;True
1;False;0;37.0;False;0.0;7920.0;270.0;1.0;322.0;1;2;258;True
1;True;2;14.0;False;0.0;0.0;0.0;0.0;0.0;2;2;258;True
1;True;0;44.0;False;0.0;0.0;0.0;0.0;0.0;2;2;258;True
1;False;0;11.0;False;0.0;0.0;0.0;0.0;0.0;2;2;258;True
1;True;2;15.0;False;0.0;0.0;0.0;0.0;0.0;2;3;251;True
1;False;0;39.0;False;2167.0;30.0;1472.0;0.0;0.0;2;3;251;True
0;False;1;15.0;False;0.0;0.0;533.0;72.0;0.0;0;6;1300;True
0;False;2;60.0;False;0.0;0.0;0.0;8.0;698.0;2;7;1102;True
0;False;0;49.0;False;0.0;366.0;0.0;0.0;401.0;2;7;1102;True
0;False;1;23.0;False;8.0;173.0;0.0;1052.0;0.0;0;6;1410;False
0;False;0;9.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1411;False
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1411;False
0;False;0;17.0;False;108.0;4.0;1898.0;13.0;0.0;1;6;1411;False
0;True;1;42.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1411;False
0;True;0;16.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1411;False
0;False;2;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1411;False
0;False;0;26.0;False;113.0;38.0;0.0;0.0;630.0;2;6;1411;False
0;False;0;56.0;False;2.0;736.0;0.0;71.0;0.0;0;7;1103;False
2;False;2;26.0;False;866.0;0.0;0.0;0.0;0.0;0;4;213;False
2;False;0;41.0;False;145.0;0.0;2383.0;30.0;40.0;0;6;1412;False
2;False;0;27.0;False;20.0;0.0;1000.0;36.0;0.0;0;4;206;True
0;False;0;31.0;False;470.0;0.0;0.0;182.0;52.0;0;7;1104;False
0;False;0;40.0;False;3.0;0.0;61.0;0.0;742.0;0;6;1414;False
1;True;2;40.0;False;0.0;0.0;0.0;0.0;0.0;0;3;252;True
0;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1105;False
1;False;0;50.0;True;0.0;7293.0;136.0;97.0;440.0;0;2;259;True
1;False;2;42.0;False;1751.0;516.0;0.0;12.0;672.0;0;1;68;False
1;False;0;50.0;False;52.0;996.0;0.0;700.0;1.0;0;5;449;True
0;False;0;39.0;False;14.0;583.0;310.0;0.0;0.0;0;7;1104;True
0;False;0;27.0;False;0.0;0.0;192.0;38.0;599.0;0;6;1416;False
2;True;0;20.0;False;0.0;0.0;0.0;0.0;0.0;2;5;450;True
2;False;0;30.0;False;768.0;11.0;2010.0;0.0;0.0;2;5;450;True
2;True;0;16.0;False;0.0;0.0;0.0;0.0;0.0;2;5;450;True
2;True;0;36.0;False;0.0;0.0;0.0;0.0;0.0;2;5;450;True
2;True;2;68.0;False;0.0;0.0;0.0;0.0;0.0;2;5;450;True
0;False;2;22.0;False;38.0;19.0;348.0;217.0;115.0;0;6;1417;False
2;False;2;36.0;False;1339.0;6.0;7810.0;0.0;0.0;0;5;451;True
0;True;2;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1108;False
0;False;0;28.0;False;944.0;0.0;0.0;0.0;75.0;2;7;1108;False
0;True;1;32.0;False;0.0;0.0;0.0;0.0;0.0;1;7;1108;False
0;False;0;10.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1108;False
0;True;2;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1108;False
0;True;0;9.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1108;False
0;False;0;37.0;False;21.0;54.0;5.0;178.0;431.0;0;6;1304;True
0;False;0;31.0;False;32.0;2667.0;0.0;0.0;9.0;0;6;1418;False
0;False;0;31.0;False;0.0;0.0;0.0;1490.0;0.0;0;6;1419;False
0;False;0;43.0;False;142.0;1208.0;0.0;0.0;204.0;0;6;1420;False
0;False;0;15.0;False;0.0;532.0;29.0;0.0;163.0;0;6;1305;True
0;False;0;58.0;False;0.0;0.0;0.0;444.0;0.0;0;7;1108;True
2;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;1;6;1306;True
2;False;0;24.0;False;3481.0;0.0;1236.0;2.0;256.0;1;6;1306;True
0;False;0;49.0;False;0.0;69.0;92.0;1600.0;15.0;0;7;1109;True
1;False;2;73.0;False;181.0;1.0;840.0;2618.0;1949.0;2;1;84;True
1;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;2;1;84;True
1;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;2;1;84;True
1;False;0;12.0;False;0.0;0.0;0.0;0.0;0.0;2;1;84;True
0;True;0;2.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1109;False
0;False;0;49.0;False;355.0;449.0;8.0;0.0;0.0;2;7;1109;False
0;True;0;32.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1109;False
0;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;0;7;1111;False
2;True;0;33.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1421;False
0;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1111;True
2;True;0;43.0;False;0.0;0.0;0.0;0.0;0.0;0;5;435;False
0;False;0;36.0;False;1912.0;0.0;0.0;2.0;0.0;0;6;1307;True
2;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1422;False
2;True;2;29.0;False;0.0;0.0;0.0;0.0;0.0;0;5;454;True
1;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;2;2;260;True
1;True;2;30.0;False;0.0;0.0;0.0;0.0;0.0;2;2;260;True
2;False;2;23.0;False;71.0;0.0;1376.0;0.0;890.0;0;5;455;True
1;True;0;13.0;False;0.0;0.0;0.0;0.0;0.0;0;4;214;False
0;False;0;22.0;False;735.0;138.0;0.0;0.0;0.0;2;6;1424;False
0;True;1;25.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1113;False
0;False;0;52.0;False;2.0;46.0;800.0;0.0;773.0;2;5;436;False
0;False;0;22.0;False;0.0;752.0;18.0;0.0;18.0;0;5;456;True
1;False;2;31.0;False;0.0;1604.0;4058.0;4094.0;124.0;0;3;218;False
2;False;0;23.0;False;3211.0;4.0;243.0;0.0;0.0;0;5;437;False
0;False;1;35.0;False;22.0;0.0;1179.0;0.0;33.0;0;6;1310;True
1;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;2;2;229;False
1;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;2;2;229;False
1;False;2;39.0;False;0.0;60.0;0.0;310.0;4674.0;2;2;229;False
1;False;0;8.0;False;0.0;0.0;0.0;0.0;0.0;2;2;229;False
0;True;1;29.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1113;True
0;True;1;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1114;True
0;True;0;48.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1115;True
0;False;0;9.0;False;0.0;0.0;0.0;0.0;0.0;2;7;1115;True
0;False;0;25.0;False;0.0;10.0;909.0;0.0;17.0;0;6;1311;True
1;True;0;13.0;False;0.0;0.0;0.0;0.0;0.0;2;1;71;False
1;True;2;25.0;False;0.0;0.0;0.0;0.0;0.0;2;1;71;False
1;False;0;27.0;False;69.0;2878.0;0.0;4232.0;3798.0;2;4;208;True
1;True;0;32.0;False;0.0;0.0;0.0;0.0;0.0;2;4;208;True
1;False;2;20.0;False;0.0;17958.0;99.0;14.0;57.0;2;3;253;True
1;False;2;40.0;False;6103.0;7570.0;860.0;13117.0;192.0;2;3;253;True
0;False;0;18.0;False;0.0;18.0;73.0;2134.0;25.0;0;6;1427;False
0;False;0;21.0;False;0.0;0.0;901.0;3.0;0.0;0;6;1428;False
0;False;0;38.0;False;190.0;1.0;616.0;0.0;0.0;0;7;1116;True
1;False;2;62.0;False;362.0;1049.0;46.0;104.0;829.0;0;1;72;False
0;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1119;True
2;False;0;48.0;True;2191.0;0.0;172.0;1.0;0.0;2;6;1315;True
2;True;0;27.0;False;0.0;0.0;0.0;0.0;0.0;2;5;457;True
2;True;2;32.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1430;False
2;False;0;53.0;False;0.0;0.0;0.0;0.0;0.0;2;5;438;False
0;False;0;26.0;False;0.0;0.0;1.0;0.0;398.0;0;7;1120;True
2;True;0;46.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1316;True
0;False;0;32.0;False;0.0;326.0;31.0;5.0;545.0;0;7;1122;True
2;False;0;27.0;False;725.0;0.0;1660.0;0.0;0.0;0;4;215;False
0;False;0;28.0;False;0.0;669.0;0.0;1.0;2.0;0;6;1318;True
1;True;0;29.0;False;0.0;0.0;0.0;0.0;0.0;0;2;261;True
2;True;0;37.0;False;0.0;0.0;0.0;0.0;0.0;1;6;1319;True
2;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1319;True
2;False;0;12.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1319;True
1;False;0;25.0;False;0.0;4612.0;0.0;2585.0;1919.0;0;3;220;False
2;False;0;28.82793046746535;False;473.0;0.0;575.0;0.0;0.0;2;5;459;True
2;False;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1320;True
2;False;0;9.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1320;True
1;False;0;59.0;False;0.0;0.0;0.0;0.0;0.0;2;1;73;False
1;False;0;24.0;False;0.0;0.0;0.0;0.0;0.0;2;1;73;False
0;True;0;16.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1123;True
2;False;0;16.0;False;501.0;974.0;1164.0;0.0;0.0;0;6;1321;True
1;True;0;46.0;False;0.0;0.0;0.0;0.0;0.0;0;4;217;False
0;False;1;25.0;False;0.0;1428.0;0.0;1483.0;0.0;0;6;1431;False
0;False;0;39.0;False;130.0;741.0;0.0;0.0;0.0;2;6;1322;True
0;False;0;15.0;False;0.0;0.0;0.0;938.0;44.0;2;5;460;True
0;False;2;16.0;False;43.0;3.0;750.0;0.0;0.0;2;6;1322;True
2;False;0;35.0;False;1719.0;4389.0;1015.0;0.0;14.0;2;6;1432;False
2;False;2;43.0;False;528.0;13.0;1583.0;11.0;0.0;1;5;440;False
2;True;0;7.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1432;False
0;True;0;29.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1117;False
1;False;0;60.0;False;0.0;960.0;46.0;854.0;17074.0;0;3;254;True
0;False;0;49.0;False;173.0;0.0;18.0;580.0;1.0;0;7;1124;True
2;False;0;50.0;False;118.0;0.0;1041.0;0.0;0.0;0;6;1323;True
1;False;0;40.0;False;0.0;120.0;0.0;2814.0;318.0;0;3;221;False
2;True;0;49.0;False;0.0;0.0;0.0;0.0;0.0;2;6;1324;True
2;False;0;18.0;False;1988.0;0.0;95.0;0.0;0.0;2;5;461;True
2;True;0;29.0;False;0.0;0.0;0.0;0.0;0.0;0;6;1325;True
2;False;0;56.0;True;995.0;0.0;177.0;0.0;739.0;0;6;1433;False
0;True;1;29.0;False;0.0;0.0;0.0;0.0;0.0;0;7;1126;True
